date,count_first_or_mid_general,count_second_or_full_general
2021-04-12,3210,0
2021-04-13,2837,0
2021-04-14,3175,0
2021-04-15,4291,0
2021-04-16,3796,0
2021-04-17,3755,0
2021-04-18,5814,0
2021-04-19,12615,0
2021-04-20,21876,0
2021-04-21,27245,0
2021-04-22,25106,0
2021-04-23,21356,0
2021-04-24,15953,0
2021-04-25,13798,0
2021-04-26,26420,0
2021-04-27,36114,0
2021-04-28,36455,0
2021-04-29,11513,0
2021-04-30,27780,0
2021-05-01,19286,0
2021-05-02,19444,0
2021-05-03,5319,726
2021-05-04,6272,518
2021-05-05,7584,618
2021-05-06,29278,3794
2021-05-07,27133,3553
2021-05-08,44794,3434
2021-05-09,61839,5635
2021-05-10,72224,9064
2021-05-11,92058,14519
2021-05-12,118590,16914
2021-05-13,117231,15315
2021-05-14,94337,11262
2021-05-15,107503,10928
2021-05-16,157601,11629
2021-05-17,157145,16562
2021-05-18,185656,22362
2021-05-19,226476,21498
2021-05-20,229919,8862
2021-05-21,200438,16067
2021-05-22,205807,15717
2021-05-23,218252,15642
2021-05-24,315442,5641
2021-05-25,351901,5946
2021-05-26,375988,7247
2021-05-27,349367,22027
2021-05-28,331957,19187
2021-05-29,259837,28461
2021-05-30,223111,33902
2021-05-31,271952,42550
